Wavelength (nm),% Moisture Content,% Fat Content,% Protein Content,900,902,904,906,908,910,912,914,916,918,920,922,924,926,928,930,932,934,936,938,940,942,944,946,948,950,952,954,956,958,960,962,964,966,968,970,972,974,976,978,980,982,984,986,988,990,992,994,996,998,1000,1002,1004,1006,1008,1010,1012,1014,1016,1018,1020,1022,1024,1026,1028,1030,1032,1034,1036,1038,1040,1042,1044,1046,1048,1050,1052,1054,1056,1058,1060,1062,1064,1066,1068,1070,1072,1074,1076,1078,1080,1082,1084,1086,1088,1090,1092,1094,1096,1098,1100,1102,1104,1106,1108,1110,1112,1114,1116,1118,1120,1122,1124,1126,1128,1130,1132,1134,1136,1138,1140,1142,1144,1146,1148,1150,1152,1154,1156,1158,1160,1162,1164,1166,1168,1170,1172,1174,1176,1178,1180,1182,1184,1186,1188,1190,1192,1194,1196,1198,1200,1202,1204,1206,1208,1210,1212,1214,1216,1218,1220,1222,1224,1226,1228,1230,1232,1234,1236,1238,1240,1242,1244,1246,1248,1250,1252,1254,1256,1258,1260,1262,1264,1266,1268,1270,1272,1274,1276,1278,1280,1282,1284,1286,1288,1290,1292,1294,1296,1298,1300,1302,1304,1306,1308,1310,1312,1314,1316,1318,1320,1322,1324,1326,1328,1330,1332,1334,1336,1338,1340,1342,1344,1346,1348,1350,1352,1354,1356,1358,1360,1362,1364,1366,1368,1370,1372,1374,1376,1378,1380,1382,1384,1386,1388,1390,1392,1394,1396,1398,1400,1402,1404,1406,1408,1410,1412,1414,1416,1418,1420,1422,1424,1426,1428,1430,1432,1434,1436,1438,1440,1442,1444,1446,1448,1450,1452,1454,1456,1458,1460,1462,1464,1466,1468,1470,1472,1474,1476,1478,1480,1482,1484,1486,1488,1490,1492,1494,1496,1498,1500,1502,1504,1506,1508,1510,1512,1514,1516,1518,1520,1522,1524,1526,1528,1530,1532,1534,1536,1538,1540,1542,1544,1546,1548,1550,1552,1554,1556,1558,1560,1562,1564,1566,1568,1570,1572,1574,1576,1578,1580,1582,1584,1586,1588,1590,1592,1594,1596,1598,1600,1602,1604,1606,1608,1610,1612,1614,1616,1618,1620,1622,1624,1626,1628,1630,1632,1634,1636,1638,1640,1642,1644,1646,1648,1650,1652,1654,1656,1658,1660,1662,1664,1666,1668,1670,1672,1674,1676,1678,1680,1682,1684,1686,1688,1690,1692,1694,1696,1698
Mango1,1.2,1,1,0.232511233,0.233204467,0.2341881,0.235447833,0.236905767,0.238447133,0.2399518,0.2413256,0.242518067,0.2435042,0.244260233,0.2447363,0.244846567,0.2444737,0.243499167,0.241847833,0.239517133,0.236592733,0.2332389,0.2296732,0.226125367,0.222795067,0.219821567,0.217279433,0.215189667,0.2135322,0.212261967,0.2113221,0.210656333,0.210208233,0.209934033,0.209794933,0.209757233,0.2097985,0.209900333,0.2100518,0.210245133,0.2104775,0.210745433,0.211048567,0.2113983,0.2118002,0.212261867,0.212786,0.213370567,0.2140091,0.214693333,0.215408667,0.216155,0.216937367,0.217768833,0.218666133,0.219635467,0.220669067,0.2217375,0.222798133,0.2237959,0.224677,0.225399533,0.225948267,0.2263325,0.2265894,0.226761367,0.226882267,0.226965867,0.227002433,0.226967133,0.226827233,0.226549767,0.226114567,0.225510333,0.224743067,0.223825,0.222779133,0.221629033,0.220390667,0.2190815,0.217721567,0.216335533,0.214947667,0.213583333,0.2122685,0.211022733,0.209857,0.2087724,0.207759633,0.206804067,0.2058904,0.2050123,0.204163833,0.203340733,0.2025489,0.201796333,0.2011118,0.200510233,0.199993433,0.199551833,0.199179033,0.198883767,0.198680533,0.200863367,0.200854567,0.200985233,0.201266167,0.2017102,0.2023201,0.203085167,0.2039876,0.205028067,0.206246167,0.207732033,0.209602133,0.211968833,0.214942833,0.218638633,0.2231226,0.228371233,0.234326533,0.240954367,0.2482602,0.256298067,0.2651535,0.274904967,0.2855786,0.297134467,0.309496767,0.322560133,0.3361575,0.3500064,0.363648067,0.376419933,0.3875317,0.396287267,0.402364333,0.4059884,0.407892133,0.409104267,0.410678367,0.413443533,0.4178552,0.423967533,0.431496867,0.439931467,0.448660033,0.4571118,0.464882,0.4718094,0.477960167,0.483527333,0.488713133,0.493603767,0.498095867,0.501874233,0.504446333,0.5052433,0.503722067,0.499476733,0.492330967,0.482385367,0.4700216,0.455840833,0.440563367,0.424915267,0.409526567,0.394861867,0.381210567,0.368715133,0.357400067,0.347207167,0.338040533,0.3297832,0.3223174,0.3155513,0.309412067,0.303834133,0.298760133,0.294148833,0.2899786,0.286239067,0.282917633,0.279997467,0.277459933,0.275274,0.2733958,0.2717792,0.2703756,0.2691306,0.267990633,0.266905633,0.265842067,0.264778833,0.2637164,0.2626766,0.261687867,0.260776367,0.2599612,0.2592602,0.258679967,0.258206333,0.2578113,0.257461267,0.257135933,0.2568285,0.256549533,0.256330167,0.2562117,0.256242733,0.256466367,0.256910867,0.257596467,0.258535333,0.259730833,0.261174067,0.2628429,0.264707667,0.2667325,0.268904367,0.271238633,0.273787233,0.276638533,0.279889,0.283640133,0.287997667,0.293059533,0.298893333,0.3055055,0.3128177,0.320664233,0.328825267,0.3370973,0.345377267,0.353710733,0.3622716,0.371257333,0.380781533,0.390836267,0.401326567,0.4121617,0.423327767,0.434866933,0.446764633,0.458801233,0.470478367,0.481099267,0.489993867,0.496787267,0.501591967,0.505038367,0.508100467,0.511761367,0.5167093,0.523204767,0.531082933,0.539841967,0.5487894,0.557224467,0.564628333,0.570781567,0.575770567,0.5798942,0.5835181,0.586937333,0.590301533,0.593612,0.596773167,0.599654333,0.602144767,0.604184433,0.6057784,0.606990267,0.6079031,0.608598733,0.609141567,0.609579133,0.609954,0.610299567,0.610642067,0.6110032,0.611386167,0.611763867,0.6120969,0.612348633,0.612487933,0.612493667,0.612359767,0.6121009,0.6117595,0.611400433,0.6110956,0.6109174,0.610924467,0.611142633,0.6115634,0.6121426,0.612801733,0.6134377,0.613946067,0.6142626,0.6143614,0.6142427,0.6139347,0.613477867,0.612903833,0.6122308,0.611464433,0.6105962,0.609610667,0.608495167,0.607251533,0.605889433,0.604419033,0.602847833,0.601177267,0.5994045,0.597527067,0.595543367,0.593440833,0.591196,0.588795867,0.5862452,0.5835633,0.580795133,0.578013667,0.575305467,0.572746667,0.5703885,0.5682662,0.566412333,0.564865433,0.563658933,0.562801033,0.562263367,0.561971767,0.561792167,0.561561467,0.561139033,0.5604253,0.559383967,0.558063067,0.556564333,0.5549944,0.5534326,0.551917133,0.550448033,0.5490055,0.5475824,0.5461822,0.544828233,0.543565633,0.542441567,0.5414939,0.5407457,0.540183967,0.539750133,0.5393494,0.538876133,0.538267033,0.537537767,0.536777467,0.5361086,0.535643967,0.5354603,0.535576133,0.535958033,0.5365323,0.537216167,0.537981433,0.538879967,0.5400531,0.541716,0.544085067,0.5472693,0.551228033,0.5558271,0.5609814,0.566801,0.573595733,0.581671733,0.591007933,0.601043833,0.610787533,0.619243,0.625919733,0.6311144,0.635784967,0.641130867,0.648164667,0.657480433,0.669283567,0.683575867,0.7003412,0.7195874,0.7412192,0.764921967,0.7901944,0.816561767,0.843826867,0.872086767,0.9013873,0.931243033
Mango2,1.44,1,1,0.228650733,0.2293694,0.2303752,0.231654467,0.2331296,0.234686467,0.236206367,0.237595767,0.2388044,0.2398073,0.240581433,0.2410788,0.241215367,0.240875433,0.239941867,0.238339933,0.2360666,0.233205833,0.2299194,0.226422,0.2229405,0.219672433,0.216756533,0.214267833,0.212227567,0.210616267,0.2093894,0.208490567,0.207864367,0.2074548,0.207218,0.207115333,0.207112867,0.207188,0.207322267,0.207505067,0.207728967,0.207991167,0.208288167,0.2086193,0.208995767,0.209423067,0.209908867,0.2104558,0.211061533,0.2117197,0.212422133,0.213154233,0.2139155,0.214711067,0.215553667,0.216459633,0.217435167,0.218473067,0.219544533,0.220607733,0.221608633,0.222494767,0.223224933,0.2237841,0.224180833,0.2244514,0.224638,0.224774267,0.224873867,0.2249273,0.224909867,0.224789067,0.224532167,0.2241202,0.223542667,0.222805433,0.2219197,0.220907167,0.219791133,0.2185882,0.2173162,0.215994567,0.214647367,0.213298333,0.2119725,0.210695133,0.2094851,0.2083531,0.2073009,0.206320133,0.2053959,0.204512767,0.203664567,0.202845633,0.202051267,0.2012868,0.2005591,0.199896667,0.199316,0.198820533,0.198401133,0.198051233,0.197778433,0.197595033,0.199929033,0.1999348,0.2000731,0.200356533,0.200801033,0.201410067,0.202172667,0.2030706,0.204102933,0.205307033,0.206773,0.208617533,0.2109493,0.213876167,0.2175142,0.221928467,0.227092867,0.23295,0.239464633,0.246640433,0.254531833,0.263222633,0.272788433,0.283255933,0.294585333,0.306699167,0.319490033,0.332792433,0.3463319,0.359661433,0.372135333,0.3829863,0.391537667,0.397473467,0.401010667,0.4028632,0.404037533,0.405562333,0.408244933,0.412530067,0.4184715,0.425793667,0.4339983,0.442488867,0.450711733,0.458274233,0.465014933,0.470996267,0.476406667,0.481441433,0.486187767,0.490549533,0.494220767,0.496726333,0.4975155,0.496057067,0.491953667,0.485034333,0.475393733,0.463396333,0.449622833,0.434774533,0.419555967,0.4045779,0.390295733,0.3769966,0.364823133,0.353800367,0.343869833,0.334937633,0.326891867,0.319618467,0.3130267,0.307044167,0.301606233,0.296658533,0.2921616,0.288094767,0.2844496,0.2812129,0.278365033,0.275888533,0.273755767,0.271925067,0.2703509,0.2689843,0.267771667,0.266661833,0.265605933,0.2645712,0.2635384,0.262507767,0.2614975,0.2605354,0.259651133,0.258863767,0.258187533,0.257628267,0.257173967,0.2567979,0.256466733,0.2561598,0.255871233,0.255613133,0.2554157,0.2553182,0.2553674,0.255603567,0.2560538,0.2567394,0.257672967,0.2588588,0.2602897,0.2619426,0.263786033,0.265783567,0.267922233,0.270218033,0.2727233,0.275523867,0.278711867,0.282385,0.2866457,0.291587733,0.297277367,0.303722133,0.3108464,0.3184896,0.326437467,0.334489167,0.3425445,0.350649833,0.358974467,0.367711067,0.3769722,0.3867502,0.3969502,0.407483033,0.418336867,0.4295555,0.441126367,0.452836333,0.4642031,0.474552333,0.4832342,0.489883767,0.494606633,0.498009833,0.5010389,0.504652367,0.509519033,0.5158931,0.523617033,0.532201533,0.540972933,0.549252533,0.556535733,0.562607767,0.567550633,0.571650867,0.5752627,0.578671267,0.582018033,0.5853031,0.588435467,0.591290833,0.593765767,0.595805767,0.597416967,0.598659867,0.5996126,0.6003505,0.6009353,0.601415233,0.601830933,0.6022161,0.602598167,0.602994567,0.603405667,0.6038066,0.604159867,0.6044321,0.604593533,0.6046195,0.6045027,0.6042585,0.603928767,0.603577967,0.603274167,0.603084167,0.6030649,0.6032417,0.6036054,0.604114633,0.604697767,0.6052596,0.6057026,0.605964,0.6060151,0.605857867,0.605525667,0.6050575,0.6044803,0.6038121,0.603059,0.602210767,0.601249767,0.600165233,0.5989616,0.597647133,0.596228667,0.594713233,0.5931008,0.5913888,0.589578167,0.587667267,0.5856411,0.583477867,0.581166267,0.578710167,0.5761284,0.5734641,0.5707843,0.568167633,0.565687233,0.563397333,0.5613375,0.559538767,0.558036467,0.5568624,0.556020433,0.555483667,0.555186333,0.554998733,0.554760667,0.554336767,0.553630533,0.552608667,0.5513202,0.549863633,0.548343033,0.546834,0.545369867,0.543949067,0.5425504,0.5411677,0.5398086,0.538497533,0.537275733,0.536185267,0.535261467,0.5345273,0.533970067,0.5335332,0.533127833,0.5326552,0.532051633,0.531325367,0.530563167,0.529887767,0.529410167,0.529206667,0.5292939,0.5296351,0.530159267,0.530790533,0.531503533,0.532347433,0.533455567,0.535034833,0.537297267,0.540349367,0.544150833,0.548572167,0.553531633,0.559135733,0.565683833,0.5734716,0.582478733,0.5921624,0.601559567,0.6097047,0.616123133,0.621100067,0.6255621,0.630670467,0.637411067,0.6463677,0.657738167,0.671523267,0.687719367,0.7063473,0.727320833,0.750337033,0.774913433,0.800598,0.827210333,0.854854933,0.883589233,0.9129485
Mango3,1.61,1,1,0.226490133,0.2271617,0.2281168,0.2293423,0.230762367,0.232265,0.233732833,0.235073267,0.236236333,0.2371972,0.2379336,0.2383989,0.238510833,0.2381554,0.237217033,0.235621333,0.2333637,0.230525233,0.227264467,0.223792567,0.220333333,0.217082433,0.2141777,0.211694033,0.209653233,0.208036233,0.2067991,0.205885933,0.205241533,0.2048103,0.2045489,0.2044187,0.204386467,0.204429867,0.2045308,0.2046786,0.204865967,0.205090467,0.205348767,0.205641233,0.205979933,0.206370567,0.206820733,0.207332767,0.2079045,0.2085295,0.2091995,0.2098997,0.210629067,0.211391933,0.212200833,0.213072167,0.2140124,0.215014567,0.216050567,0.2170791,0.218046633,0.218901233,0.219601867,0.220133567,0.220504933,0.220752133,0.220916833,0.221031967,0.221110767,0.221143967,0.221107933,0.2209705,0.2206989,0.220273767,0.2196845,0.218936733,0.2180416,0.217021433,0.215899467,0.2146916,0.2134151,0.212089233,0.2107375,0.2093835,0.208052233,0.2067693,0.205553933,0.204416867,0.203359233,0.202372333,0.2014415,0.2005515,0.1996965,0.198872067,0.198075467,0.197313467,0.196592933,0.1959392,0.1953636,0.194867033,0.1944402,0.1940762,0.1937815,0.193570567,0.1955019,0.195480667,0.1956003,0.1958709,0.1963018,0.196892533,0.1976339,0.1985083,0.199512967,0.200686833,0.2021223,0.203936033,0.206235267,0.209124133,0.212713733,0.217069267,0.2221664,0.227950333,0.234390333,0.241489167,0.249296567,0.2578977,0.267373133,0.277755033,0.2890073,0.301050767,0.313775433,0.327019267,0.340515267,0.353821033,0.3662893,0.3771506,0.385722767,0.391677367,0.395223167,0.3970732,0.3982346,0.399738267,0.4023963,0.4066611,0.4125951,0.419925567,0.428152867,0.436678767,0.444942333,0.4525449,0.459326333,0.465347867,0.470795567,0.475865967,0.480645267,0.485037133,0.488738033,0.491271067,0.4920808,0.4906292,0.486512733,0.479559633,0.469867333,0.457804833,0.4439572,0.4290316,0.413741633,0.3987033,0.384374867,0.371046467,0.358858,0.347832,0.337911133,0.328998367,0.320979267,0.313739167,0.307182333,0.301232567,0.295824867,0.290904533,0.2864338,0.282393267,0.278771733,0.275553033,0.272719233,0.270255,0.268132667,0.26631,0.264742133,0.263380867,0.2621739,0.2610711,0.260023533,0.258997833,0.2579752,0.256956067,0.2559587,0.255010167,0.254137933,0.253360633,0.2526941,0.2521443,0.251700233,0.2513363,0.2510177,0.250724033,0.250449267,0.250203833,0.250017833,0.2499308,0.2499894,0.250235567,0.2506967,0.251391067,0.2523284,0.253513567,0.254941467,0.2565897,0.258426033,0.260413133,0.2625375,0.264815067,0.2672962,0.2700635,0.2732088,0.276829733,0.2810264,0.2858922,0.291494533,0.297843133,0.304865333,0.312403367,0.320247567,0.3282025,0.336166467,0.3441819,0.3524204,0.361079867,0.370277733,0.3800103,0.390183433,0.400705833,0.411561433,0.422791167,0.434384533,0.446134533,0.457562233,0.467988,0.476749867,0.483466433,0.488227267,0.491635533,0.4946465,0.498230367,0.503067233,0.509418333,0.517128933,0.5257143,0.534499667,0.5427975,0.5500936,0.5561661,0.561099267,0.565188233,0.568790933,0.572193633,0.57554,0.5788316,0.581975733,0.584845,0.587334267,0.5893857,0.591000567,0.592239533,0.593184267,0.593915633,0.594500733,0.5949876,0.595415133,0.5958157,0.596215467,0.596635133,0.597078,0.597519233,0.5979214,0.598245167,0.5984526,0.598519967,0.598444733,0.598244367,0.5979571,0.597639767,0.597360267,0.5971902,0.597188033,0.597380133,0.597758333,0.598283433,0.598888567,0.599481433,0.599960767,0.600256033,0.600335967,0.600201167,0.599882167,0.5994202,0.5988478,0.5981854,0.597438067,0.596592167,0.5956311,0.594547533,0.5933436,0.5920245,0.590597067,0.589069367,0.587444933,0.585719667,0.583890633,0.581959767,0.579914467,0.5777305,0.5753952,0.5729127,0.5703007,0.567600167,0.564880433,0.562225467,0.559709333,0.557384467,0.555287433,0.5534505,0.551912267,0.550703133,0.5498303,0.549271367,0.5489564,0.548750433,0.548490433,0.548039833,0.547304633,0.546252067,0.544931333,0.543441933,0.541887333,0.540345533,0.5388556,0.537416267,0.5360026,0.534605267,0.533231233,0.531903467,0.530661767,0.529551133,0.528611367,0.527865833,0.527299167,0.526851467,0.526431533,0.525937767,0.525305633,0.524549067,0.523757767,0.523053733,0.522547833,0.5223151,0.5223724,0.5226846,0.523182433,0.523790933,0.524480867,0.525297467,0.526377667,0.527933833,0.5301796,0.5332209,0.537014833,0.541427967,0.546379067,0.551981333,0.558542433,0.566369733,0.575454,0.585250833,0.594782267,0.603059933,0.6095864,0.614636233,0.6191449,0.624300133,0.631115033,0.640192033,0.651749567,0.665804167,0.6823543,0.701425367,0.722942667,0.746607767,0.771925033,0.798420267,0.825903833,0.854489133,0.8842424,0.914687467
Mango4,3.23,1,1,0.2393218,0.239962467,0.240866233,0.242022733,0.243363067,0.244784533,0.2461792,0.247461567,0.248584833,0.2495234,0.2502522,0.250721067,0.2508453,0.250509733,0.249598767,0.248039567,0.245829933,0.243052733,0.239867233,0.236484267,0.233126367,0.229986867,0.227200367,0.2248386,0.222920133,0.2214223,0.220297,0.219484167,0.218924867,0.2185604,0.2183453,0.2182408,0.2182147,0.218246367,0.218319467,0.218425567,0.218558667,0.218716833,0.218896567,0.2190977,0.219332233,0.219606333,0.219928367,0.220302733,0.220729867,0.221206267,0.221726633,0.2222789,0.2228646,0.2234898,0.224166867,0.224910967,0.225726967,0.226606633,0.2275213,0.228430467,0.2292822,0.230026367,0.230624167,0.2310624,0.231350133,0.231522567,0.231619633,0.231672133,0.231691367,0.2316663,0.2315725,0.231378467,0.231052267,0.230574833,0.2299359,0.229141367,0.2282028,0.227142233,0.225983167,0.224742333,0.2234375,0.222087333,0.220714367,0.219340967,0.217990667,0.216687667,0.21545,0.214287667,0.2132021,0.212185633,0.211224867,0.210305633,0.2094223,0.208569533,0.2077434,0.2069493,0.2061933,0.205502267,0.204892,0.204366767,0.2039164,0.203530367,0.203213133,0.202977567,0.205069733,0.205018567,0.2050955,0.2053136,0.205682933,0.2062019,0.206857933,0.207633467,0.208532433,0.209598333,0.210922367,0.212618533,0.214794167,0.217556867,0.221020567,0.225250233,0.230222267,0.2358817,0.2421978,0.24918,0.256879133,0.265361067,0.274676333,0.284829667,0.295770267,0.307421533,0.3196864,0.3324231,0.345392333,0.35819,0.370222533,0.380779167,0.389226667,0.395265767,0.399092967,0.401360567,0.4029913,0.404934633,0.4079415,0.4124301,0.418453533,0.4257528,0.433858467,0.442209133,0.450286433,0.4577302,0.4644014,0.470368267,0.4758141,0.480924367,0.485773233,0.490252533,0.494049533,0.496684533,0.497602367,0.496268667,0.492284467,0.485478367,0.4759494,0.464069267,0.4504247,0.4357229,0.4206725,0.4058834,0.3918082,0.378730433,0.366786133,0.3559939,0.34629,0.337574733,0.329731833,0.3226463,0.316228933,0.310408,0.305118967,0.3003093,0.295943367,0.292002167,0.288475667,0.2853489,0.282602767,0.280219933,0.278172467,0.276419767,0.2749166,0.273613567,0.2724586,0.2714033,0.2704015,0.269422933,0.2684505,0.2674858,0.2665486,0.2656667,0.264868433,0.264170733,0.2635857,0.263117967,0.262757367,0.2624818,0.262264233,0.262089867,0.261956067,0.261875267,0.261875367,0.261990967,0.2622639,0.2627318,0.263420033,0.264346567,0.265520633,0.2669462,0.2686187,0.270520633,0.272625967,0.274901033,0.2773312,0.279924367,0.282719367,0.285785467,0.289197167,0.293035833,0.2973905,0.302344733,0.307960133,0.314248,0.3211445,0.328509733,0.336157733,0.343913367,0.351688833,0.359531867,0.367608733,0.376105267,0.385124167,0.394653467,0.404606533,0.4149146,0.425594467,0.436719567,0.448300933,0.460143267,0.471779967,0.482558767,0.491860733,0.4993444,0.505111,0.5097233,0.5140454,0.518942633,0.5250109,0.532464233,0.541137933,0.550565533,0.5601105,0.5691328,0.577163333,0.584008833,0.589748667,0.594641933,0.5990026,0.603083433,0.607011033,0.610787233,0.6143343,0.617544267,0.6203276,0.6226401,0.624495633,0.625960067,0.627110967,0.6280238,0.628764133,0.629384467,0.629929367,0.630434167,0.630928133,0.6314311,0.6319412,0.632426733,0.632841767,0.6331436,0.633296933,0.6332774,0.633080933,0.6327263,0.6322508,0.631707167,0.631155567,0.630659833,0.630278733,0.6300431,0.629953533,0.629983467,0.6300771,0.6301524,0.6301199,0.629920133,0.629529233,0.628950033,0.6282095,0.627344667,0.626386367,0.625354167,0.624254,0.623078233,0.621814533,0.620453567,0.618997267,0.61745,0.6158127,0.614088767,0.612281733,0.610389933,0.608411,0.6063439,0.604176233,0.601884533,0.5994544,0.596888333,0.5942037,0.591439733,0.588660467,0.585942333,0.583352333,0.580937367,0.578732667,0.576770333,0.575086667,0.5737092,0.572637833,0.571841767,0.571254567,0.570757767,0.570208667,0.5694916,0.568529633,0.567296767,0.565836233,0.564230367,0.5625664,0.560912933,0.5593002,0.557725367,0.5561724,0.554636633,0.553120433,0.5516443,0.550245933,0.5489624,0.547828067,0.5468689,0.546077033,0.5454031,0.544769967,0.544090333,0.5433102,0.5424402,0.541551267,0.540742667,0.5401057,0.539704033,0.539553367,0.539627067,0.5398683,0.540213433,0.540643933,0.541204267,0.542009133,0.543235633,0.545064667,0.547585267,0.550761533,0.554481733,0.5586838,0.5634812,0.5691588,0.5759974,0.584000833,0.592710667,0.601292667,0.608896433,0.615082467,0.620062967,0.624615167,0.6297401,0.636301567,0.6448283,0.655530133,0.6684459,0.683604167,0.701050667,0.7207201,0.742319567,0.765353033,0.7893465,0.814118867,0.839801333,0.866500533,0.893834233
Mango5,3.43,1,1,0.237061533,0.237844333,0.238909867,0.240244567,0.241771933,0.243380333,0.2449531,0.246398367,0.2476665,0.2487315,0.249567333,0.250121267,0.2503035,0.249992133,0.2490651,0.247445833,0.245133867,0.242220167,0.238876733,0.235329433,0.231815267,0.228539467,0.225645033,0.223207367,0.221244867,0.2197322,0.2186175,0.217836167,0.2173244,0.2170187,0.216869467,0.216834467,0.216879133,0.216981633,0.217125233,0.2173011,0.217502733,0.2177278,0.217972833,0.218238167,0.2185369,0.218876167,0.219264833,0.219707833,0.2202055,0.220754233,0.2213487,0.221976967,0.2226406,0.223345967,0.224106467,0.224938067,0.225845767,0.226820533,0.2278319,0.228836167,0.229777633,0.230603067,0.2312714,0.231768867,0.2321054,0.232318467,0.232450433,0.232534033,0.2325812,0.232580067,0.232504533,0.2323215,0.231998367,0.231516233,0.2308647,0.230049533,0.2290825,0.227986467,0.226785733,0.225497567,0.2241406,0.222734867,0.221304867,0.219875,0.2184705,0.217117167,0.215834133,0.214632467,0.2135135,0.212468533,0.211482667,0.210539867,0.2096342,0.208761967,0.207922267,0.2071243,0.206376267,0.205701933,0.205108467,0.2045938,0.204149733,0.203772067,0.203468567,0.203253367,0.205694733,0.2056749,0.205795467,0.2060678,0.206501433,0.207096833,0.2078403,0.208709833,0.209708133,0.210882767,0.2123322,0.214178767,0.216538633,0.219528467,0.223269067,0.2278246,0.233165133,0.239233233,0.245998933,0.2534674,0.2616863,0.2707273,0.280647567,0.291453633,0.3030923,0.3154779,0.328503567,0.3420203,0.3557749,0.369332833,0.382056267,0.393186733,0.4020562,0.408353833,0.412294067,0.414581367,0.416208767,0.418189333,0.421318667,0.426035433,0.432388767,0.440100967,0.448673867,0.457510433,0.466055033,0.473919433,0.480957967,0.487248367,0.492986733,0.498369467,0.503472133,0.508177267,0.512149567,0.5148735,0.515758467,0.514243933,0.509914167,0.502595,0.492402433,0.479744433,0.465255433,0.449688467,0.433791367,0.418203733,0.403393067,0.389647867,0.377104933,0.3657794,0.3556008,0.346461467,0.3382395,0.3308163,0.324097,0.3180045,0.312470933,0.307440233,0.3028737,0.298750467,0.295059467,0.291787233,0.288915933,0.286426167,0.2842883,0.282459667,0.2808917,0.279533833,0.278332533,0.277235733,0.276194433,0.275176967,0.274166467,0.2731669,0.2722005,0.271295867,0.2704794,0.269767567,0.269174967,0.268708533,0.268357367,0.2680966,0.267895567,0.267738067,0.267622767,0.2675643,0.2675927,0.267744533,0.268063467,0.268590333,0.269352133,0.270366133,0.2716427,0.2731868,0.274992067,0.277037033,0.279292033,0.2817208,0.284308733,0.2870662,0.2900351,0.293287433,0.296900067,0.300957633,0.305552267,0.310772233,0.316683667,0.3232989,0.3305516,0.338294933,0.3463317,0.354477467,0.3626437,0.370887667,0.379388467,0.388339867,0.397848567,0.407901733,0.418407433,0.429296933,0.440595767,0.452385367,0.4646742,0.477248367,0.489608933,0.501066133,0.510971667,0.518978767,0.525209133,0.530261267,0.535038333,0.540436833,0.5470697,0.5551503,0.564493933,0.5745997,0.584795267,0.594411133,0.602959367,0.610240667,0.616341433,0.621538867,0.6261679,0.6304942,0.6346495,0.6386368,0.642375367,0.6457511,0.648668467,0.651079733,0.652998933,0.654494067,0.655648467,0.6565451,0.6572566,0.657842867,0.658357933,0.658842067,0.659319667,0.6598065,0.660302367,0.660774267,0.6611712,0.661447167,0.661564633,0.6614977,0.661239433,0.660805667,0.660237,0.659595633,0.658952167,0.6583745,0.657920367,0.6576242,0.657488267,0.657478967,0.6575319,0.6575621,0.657479233,0.657221267,0.656760467,0.656099267,0.655266667,0.6543001,0.653234233,0.652094267,0.650886633,0.649599033,0.648215433,0.6467272,0.645137433,0.643448633,0.6416615,0.6397802,0.6378082,0.635745167,0.633587633,0.631333033,0.628968033,0.626469733,0.623826733,0.6210414,0.618128067,0.615129333,0.612116733,0.6091729,0.6063699,0.603756967,0.601370467,0.599244533,0.5974177,0.595918333,0.5947469,0.593873567,0.5932273,0.592678133,0.5920728,0.591286233,0.5902314,0.5888769,0.587270867,0.5855086,0.583686933,0.581877733,0.580115967,0.578401733,0.576715467,0.575049333,0.573406333,0.57181,0.570302767,0.568924233,0.5677076,0.566678333,0.5658297,0.565109467,0.5644315,0.563702233,0.562865167,0.561930367,0.560974267,0.560105533,0.559423933,0.558997233,0.558840633,0.5589245,0.559189067,0.559567267,0.5600369,0.560642767,0.561511,0.562835133,0.564810233,0.567532333,0.570960133,0.574974367,0.579515267,0.584708533,0.5908579,0.598261467,0.606917167,0.616320533,0.6255597,0.633713633,0.640317167,0.6456213,0.650493733,0.6560344,0.663180433,0.672498467,0.684204067,0.698333333,0.714922133,0.734028033,0.755582767,0.7792746,0.804588733,0.831037233,0.8584389,0.8869447,0.9166667,0.947166467
